Time (ms),Name,Value
70671,"Left speed","5285.7158203125"
70671,"Left speed","5285.7158203125"
70671,"Right speed","5285.71484375"
70671,"Right speed","5285.71484375"
70671,"Right speed","5285.71484375"
70671,"Right speed","5285.71484375"
70671,"Right speed","5285.71484375"
70671,"PID output","0.8773682382812503"
70671,"PID output","0.8773682382812503"
70671,"PID output","0.8773682382812503"
70671,"PID output","0.8773682382812503"
70671,"PID output","0.8773682382812503"
70771,"Left speed","5262.857421875"
70771,"Left speed","5262.857421875"
70771,"Left speed","5262.857421875"
70771,"Left speed","5262.857421875"
70771,"Left speed","5262.857421875"
70771,"Right speed","5268.572265625"
70771,"Right speed","5268.572265625"
70771,"Right speed","5268.572265625"
70771,"Right speed","5268.572265625"
70771,"Right speed","5268.572265625"
70771,"PID output","0.8707746328125008"
70771,"PID output","0.8707746328125008"
70771,"PID output","0.8707746328125008"
70771,"PID output","0.8707746328125008"
70771,"PID output","0.8707746328125008"
70872,"Right speed","5251.42822265625"
70872,"Right speed","5251.42822265625"
70872,"Right speed","5251.42822265625"
70872,"Right speed","5251.42822265625"
70872,"Right speed","5251.42822265625"
70872,"PID output","0.863929556640626"
70872,"PID output","0.863929556640626"
70872,"PID output","0.863929556640626"
70872,"PID output","0.863929556640626"
70872,"PID output","0.863929556640626"
70872,"Left speed","5245.7138671875"
70872,"Left speed","5245.7138671875"
70872,"Left speed","5245.7138671875"
70872,"Left speed","5245.7138671875"
70872,"Left speed","5245.7138671875"
70972,"Right speed","5217.142578125"
70972,"Right speed","5217.142578125"
70972,"Right speed","5217.142578125"
70972,"Right speed","5217.142578125"
70972,"Right speed","5217.142578125"
70972,"PID output","0.8580900605468754"
70972,"PID output","0.8580900605468754"
70972,"PID output","0.8580900605468754"
70972,"PID output","0.8580900605468754"
70972,"PID output","0.8580900605468754"
70972,"Left speed","5222.857421875"
70972,"Left speed","5222.857421875"
70972,"Left speed","5222.857421875"
70972,"Left speed","5222.857421875"
70972,"Left speed","5222.857421875"
71072,"Left speed","5200.0"
71072,"Left speed","5200.0"
71072,"Left speed","5200.0"
71072,"Left speed","5200.0"
71072,"Left speed","5200.0"
71072,"PID output","0.8527763730468754"
71072,"PID output","0.8527763730468754"
71072,"PID output","0.8527763730468754"
71072,"PID output","0.8527763730468754"
71072,"PID output","0.8527763730468754"
71072,"Right speed","5194.28515625"
71072,"Right speed","5194.28515625"
71072,"Right speed","5194.28515625"
71072,"Right speed","5194.28515625"
71073,"Right speed","5194.28515625"
71173,"Left speed","5177.142578125"
71173,"Left speed","5177.142578125"
71173,"Left speed","5177.142578125"
71173,"Left speed","5177.142578125"
71173,"Left speed","5177.142578125"
71173,"Right speed","5171.427734375"
71173,"Right speed","5171.427734375"
71173,"Right speed","5171.427734375"
71173,"Right speed","5171.427734375"
71173,"Right speed","5171.427734375"
71173,"PID output","0.8479198398437502"
71173,"PID output","0.8479198398437502"
71173,"PID output","0.8479198398437502"
71173,"PID output","0.8479198398437502"
71173,"PID output","0.8479198398437502"
71274,"Left speed","5142.857421875"
71274,"Left speed","5142.857421875"
71274,"Left speed","5142.857421875"
71274,"Left speed","5142.857421875"
